STATE_FIP,Name,2014,2015,2016,2017,2018,2019,Total
01,Alabama,2,4,4,2,0,0,12
02,Alaska,0,0,0,1,1,0,2
04,Arizona,11,10,9,6,8,6,50
05,Arkansas,1,2,1,0,0,0,4
06,California,59,74,57,64,53,57,364
08,Colorado,11,28,15,4,7,7,72
09,Connecticut,3,0,1,4,1,1,10
10,Delaware,0,0,0,0,0,0,0
12,Florida,18,38,29,32,26,35,178
13,Georgia,18,20,16,17,9,15,95
15,Hawaii,3,7,4,2,4,3,23
16,Idaho,3,1,0,1,2,1,8
17,Illinois,11,16,4,11,12,8,62
18,Indiana,5,8,3,7,3,9,35
19,Iowa,2,1,0,1,1,1,6
20,Kansas,4,7,1,3,5,2,22
21,Kentucky,2,5,1,0,1,0,9
22,Louisiana,7,2,2,1,0,5,17
23,Maine,1,1,1,0,0,1,4
24,Maryland,2,5,4,4,7,4,26
25,Massachusetts,5,9,4,4,4,8,34
26,Michigan,5,4,5,10,8,16,48
27,Minnesota,3,5,7,6,4,4,29
28,Mississippi,0,0,0,0,3,1,4
29,Missouri,10,18,7,10,10,7,62
30,Montana,8,5,2,4,1,1,21
31,Nebraska,4,0,0,0,3,3,10
32,Nevada,6,7,7,3,2,1,26
33,New Hampshire,5,3,1,1,1,0,11
34,New Jersey,2,6,8,2,2,3,23
35,New Mexico,2,2,1,1,4,6,16
36,New York,13,18,12,9,9,14,75
37,North Carolina,10,7,16,32,14,20,99
38,North Dakota,0,1,1,0,0,0,2
39,Ohio,11,7,9,11,11,10,59
40,Oklahoma,1,2,0,1,2,4,10
41,Oregon,14,12,4,9,10,13,62
42,Pennsylvania,11,22,15,22,20,23,113
44,Rhode Island,1,0,1,0,1,2,5
45,South Carolina,20,12,3,0,0,0,35
46,South Dakota,0,0,0,0,0,0,0
47,Tennessee,2,3,7,6,5,4,27
48,Texas,30,47,25,31,23,37,193
49,Utah,26,3,14,3,2,3,51
50,Vermont,0,0,0,0,0,0,0
51,Virginia,14,8,7,22,34,38,123
53,Washington,9,14,12,9,6,9,59
54,West Virginia,0,1,0,0,0,0,1
55,Wisconsin,4,5,3,7,4,10,33
56,Wyoming,0,0,2,1,0,0,3
